,Transported
5474,True
3100,False
6492,False
7036,False
2280,True
5441,True
2357,False
373,False
8141,False
6392,False
5028,True
5428,False
7328,False
1784,True
4965,True
7161,False
8406,True
8375,False
2374,True
4550,False
4619,True
5723,True
6984,False
5284,True
5747,True
7894,False
5202,False
1541,True
2377,True
322,False
2031,False
7100,False
8604,False
7067,False
3806,False
5930,False
2184,False
110,False
3834,False
5884,True
1079,True
2226,False
3844,True
7914,False
5147,True
5318,False
1164,False
3544,False
1450,False
6976,True
7039,True
8676,False
8689,False
4539,True
3314,True
6130,False
6308,True
3881,True
4514,True
4553,True
5186,True
3142,False
1514,True
2313,True
8080,False
1451,False
2020,True
6683,False
4317,False
7302,False
8520,False
838,True
8618,True
6622,False
8380,True
8502,True
6386,False
6899,False
450,False
4328,True
1714,True
7507,False
7129,True
339,True
3274,True
4838,True
6884,True
1419,True
34,True
6822,True
6066,False
2807,False
1410,True
4486,True
2170,True
3666,True
889,False
8118,False
8612,False
7726,False
2244,True
3053,False
8213,False
5335,True
432,False
8330,True
3689,True
7479,True
2858,True
6857,False
2611,False
1886,False
2795,False
1786,False
3413,False
3150,False
2181,True
8572,False
8455,False
2069,True
7267,True
8185,False
880,False
4582,False
7816,True
2818,False
8209,False
3312,True
4228,False
2515,True
2988,False
1706,True
1158,True
2306,False
6715,True
7177,True
5009,True
3400,True
6323,True
5118,False
6100,True
7351,True
5969,True
4657,False
1782,False
3182,True
3149,True
4374,True
904,False
8399,False
5873,False
7828,False
5678,True
2080,False
1565,False
4510,True
4824,True
3091,True
3608,False
6192,False
6180,True
1113,False
3944,True
5391,False
3614,True
7393,False
8405,False
6118,False
254,True
4575,False
2926,False
4056,True
5327,True
5316,True
4392,True
6399,True
5065,False
5436,True
303,True
4701,True
3441,True
4871,False
6580,True
1436,False
2641,True
6011,True
376,False
1869,True
6998,False
6448,True
7552,False
1658,False
755,False
3661,True
7405,False
8640,True
290,False
4567,True
3007,False
2118,True
6778,True
5261,True
501,True
2580,False
4060,True
3653,False
1539,False
4634,True
1211,False
8211,True
672,False
8016,True
8341,True
2576,False
2728,False
4819,True
7126,True
1464,True
5070,True
8270,True
1192,True
8620,True
2264,False
421,True
505,False
6660,True
1582,False
506,False
2405,True
5533,True
6080,True
621,True
2126,False
6672,False
3309,True
4247,True
3333,True
347,False
8068,False
5328,True
3410,True
7990,True
7052,False
8389,False
312,False
4333,False
746,False
3960,False
2476,False
2024,True
4689,True
3017,True
3898,False
6639,False
5558,True
4024,False
6504,True
259,False
4085,True
7742,True
380,True
5964,False
5204,True
1912,True
7604,True
599,True
45,True
1444,False
1652,True
8592,False
1893,True
3790,True
2406,False
5649,True
8487,False
4071,True
1966,True
2602,False
5374,True
8627,True
4101,False
1600,True
5620,True
3956,False
4235,False
4622,True
3707,False
6258,False
426,True
410,False
7638,False
3185,True
6025,True
6045,False
3742,True
4100,True
7235,True
210,False
2487,False
5741,True
7365,True
5458,True
5504,False
1049,True
3961,True
7598,True
7778,True
5193,True
1972,False
3154,True
2099,False
1499,True
1109,True
6324,False
3532,True
652,True
3032,True
7757,True
1795,False
1702,False
6634,False
5255,True
3688,False
1498,False
3082,True
4830,False
2178,True
4925,True
7275,True
4630,True
3245,False
705,False
1872,True
4087,True
3322,True
7881,False
3210,True
8081,True
3984,False
5579,True
3014,False
6365,False
565,False
5400,True
7063,False
6322,True
640,False
3164,True
3161,False
6227,True
5664,False
1964,False
6065,False
3692,True
325,False
6068,True
2338,True
3399,False
7180,True
5446,True
2237,False
6347,False
4482,True
5008,False
8397,False
4176,True
3813,True
864,False
4418,False
7733,False
5487,True
6906,True
4755,False
371,False
6044,False
4315,True
6564,False
2542,False
7213,False
4442,False
6542,True
8586,False
8501,False
4039,True
1360,False
911,False
8557,False
3106,False
5735,True
7923,False
3064,False
964,False
1423,False
122,True
479,False
662,False
7856,False
3238,False
6081,True
5967,True
2776,True
439,False
1379,True
7573,False
7986,False
1443,True
5015,False
7322,False
1477,True
7699,True
1173,True
5185,False
4030,False
4161,False
3165,True
7645,True
4029,False
2669,True
279,False
4920,True
5076,False
5982,True
2571,True
5292,False
1101,True
568,False
1694,True
5581,True
5366,False
5549,True
7176,True
3026,True
577,True
59,True
787,True
3254,True
6407,False
7333,False
5850,True
5096,False
2922,True
7896,False
4271,True
7646,False
5586,False
8522,True
335,False
6695,False
5814,True
6495,True
7748,False
184,True
4041,True
4382,False
420,False
2350,False
553,True
1397,False
8171,False
3118,True
7572,True
1760,True
3060,True
297,True
443,False
777,False
1119,False
3467,False
3341,True
3151,True
1921,False
655,False
2229,True
2537,True
6377,False
6329,False
2540,False
3418,True
7460,True
2457,False
2578,True
7305,True
3011,False
7318,False
2758,False
6146,True
4694,True
558,True
7688,False
1371,True
6752,False
907,True
5224,False
1433,True
7278,True
5050,True
3433,True
6821,True
4594,True
926,False
4766,False
2470,False
15,False
143,True
6849,True
2363,False
4923,True
6525,True
1161,True
4057,True
3721,False
6111,True
3012,True
5843,False
2820,False
1362,True
3626,False
1212,False
1876,False
4509,False
3127,True
3955,False
7104,False
4629,True
8647,False
1170,False
579,False
2182,False
3520,True
2868,False
3395,False
1833,True
6281,False
4782,True
1859,True
4700,True
3620,False
2685,False
4803,False
7075,True
4240,True
387,True
8411,False
1032,False
5906,False
2488,False
7872,True
2629,True
3328,False
3085,True
7795,True
931,False
3393,False
691,True
3914,True
1891,False
2268,False
5022,True
3706,False
4414,True
7262,True
4295,False
7791,False
44,True
4423,True
3555,True
8057,True
1187,False
5689,False
8049,False
4291,True
1683,False
7120,True
3880,True
6481,False
63,False
617,True
4696,False
5946,False
227,True
3950,True
7674,False
5743,False
3143,True
3660,True
969,True
1805,True
2447,False
6181,True
7435,True
4864,False
6503,False
6013,False
2851,False
3498,True
3733,False
1860,False
4633,False
6989,False
7943,False
3685,False
252,False
4623,True
5940,False
1789,False
6300,True
2059,True
4817,True
3090,False
5464,True
1902,False
2750,True
2119,True
6754,True
4205,True
3479,False
2689,False
3795,False
4836,False
5221,False
75,False
2345,True
2351,True
4368,False
430,False
4691,True
7086,False
6756,True
5082,False
8123,False
8183,False
3059,True
7738,False
7381,True
6859,False
7824,False
240,True
783,True
1354,True
4299,True
977,True
809,False
2168,False
7131,False
4325,True
1599,False
4370,True
3206,True
4498,True
7500,True
1620,False
4397,False
1482,False
2146,False
1801,True
2095,False
6571,True
1357,False
6053,True
8214,False
3463,True
3909,False
4626,True
4269,True
3381,False
4108,False
3934,False
494,False
4519,False
7958,False
2328,True
29,False
8056,True
4046,True
8516,False
1092,False
124,False
4848,True
6685,True
4198,False
5606,False
2298,False
5834,False
1553,False
7719,False
598,True
2123,False
1416,False
7050,True
5605,True
4734,True
5314,True
7373,False
5720,False
2197,False
7226,False
5167,False
725,False
6326,False
8628,True
808,True
3412,True
6267,True
958,True
6723,False
4376,False
810,False
834,True
4054,True
2423,True
4845,False
3332,False
1235,True
1225,False
6924,True
7563,False
3910,True
7486,True
6774,True
5609,False
3787,True
4995,True
2966,False
6261,False
6291,True
1657,False
7782,True
7764,False
452,False
8112,False
5349,True
3043,True
2619,True
422,False
4559,True
1220,True
2929,True
5587,False
6509,False
2845,True
3023,False
8370,False
1001,True
102,True
2418,True
5663,False
7740,True
6341,True
1580,False
6520,True
2206,True
170,False
6768,True
135,True
757,True
5169,False
1310,True
1217,True
2284,False
5026,False
2905,False
5259,True
3101,True
5245,True
1935,False
3172,False
6304,False
5810,True
807,True
2045,False
3684,True
462,False
2927,True
1956,True
2445,False
4420,True
5235,False
799,False
2402,False
7754,False
1073,False
7211,True
144,False
6170,False
1340,False
6623,True
6358,False
2091,True
5696,True
5434,False
5520,True
5125,True
6576,True
6606,True
3087,False
5157,True
1003,False
4091,True
5465,True
4251,False
8000,True
555,True
7007,True
3936,False
7692,True
1485,True
6543,True
1272,False
8349,True
1411,False
8058,True
753,True
1471,False
8403,False
7525,False
3358,True
6689,False
3076,True
6907,False
6026,False
6191,True
3658,False
981,False
7750,True
6796,True
2722,True
8062,False
1268,False
2462,False
4127,False
268,True
654,True
3378,False
8669,True
4294,False
8610,True
2821,False
428,True
589,True
495,False
6277,True
3615,True
5447,True
4601,False
7189,False
5890,True
528,True
1808,False
4490,True
7861,False
5426,False
2028,True
5144,False
677,True
6632,True
6162,False
4230,True
6648,False
6861,True
3782,False
7922,True
2432,True
4771,False
6253,True
551,True
6574,True
7490,True
3305,False
1611,False
3857,False
4877,False
7756,True
3316,True
7998,True
3383,False
7498,False
4751,True
5257,True
4985,False
605,True
6532,True
4597,True
3912,True
1468,True
6746,True
1982,True
5574,True
890,True
3459,True
5642,True
843,True
2155,False
7178,True
8493,True
2077,False
5228,True
4687,True
4609,False
4391,True
2799,False
6431,True
584,False
6176,True
3501,True
5090,False
7163,True
4241,True
7080,True
5856,False
4454,True
4680,False
5013,True
3817,False
8521,True
2550,False
6453,True
344,True
6415,False
5306,False
3353,True
8402,False
871,True
5354,False
8460,True
4557,True
7452,False
90,True
5707,False
4842,True
5953,False
3592,False
5601,True
5942,True
2117,True
2937,False
4856,True
6953,True
2836,False
3096,True
5247,True
3931,True
947,True
2925,True
4031,True
3214,False
7066,False
4860,False
883,True
8224,True
5231,False
7825,True
3710,False
1456,True
8300,False
6759,False
6124,True
5461,True
6108,False
6559,True
6424,False
2415,False
4428,True
8231,False
6418,True
3518,True
6159,True
4377,False
2899,True
3916,False
2398,False
2209,True
1710,False
104,False
5385,False
1186,False
4532,True
3184,False
8509,False
8542,False
7355,True
8593,False
151,True
5771,True
915,True
1305,True
5215,False
3049,True
8391,True
5956,False
8267,True
6572,True
7105,False
4332,False
6048,True
2796,False
2701,False
1398,False
2519,True
183,False
3540,True
366,True
4149,False
5382,False
8505,True
2417,True
471,True
967,False
6115,True
6036,False
2656,False
6845,False
209,False
1961,True
896,False
6939,True
3334,True
7150,True
1773,False
7852,True
2299,True
1209,False
4905,True
5492,True
8667,True
1270,True
1251,False
3176,False
4471,False
3791,True
1292,False
5521,False
4847,True
3995,False
3315,True
292,False
7763,False
3882,False
1051,False
3578,True
4538,True
7904,False
272,False
2042,False
4855,True
6155,True
6067,False
3892,False
1086,True
5360,True
7290,False
5963,True
6596,False
2903,False
5728,True
6561,True
3543,False
5680,True
5826,True
6174,False
6364,True
3855,True
6292,True
4661,False
613,True
4141,False
4502,True
7084,False
5117,False
5361,True
1748,True
732,True
7001,False
4122,True
5635,True
7070,True
2910,True
2662,False
5045,False
8519,False
3113,False
3303,False
2154,True
1344,True
8541,False
6040,True
6876,True
3625,True
4896,False
952,False
3524,False
3021,False
3978,True
1504,True
4537,False
1806,False
4011,True
1121,True
6020,True
8266,False
5513,True
4450,True
4706,True
4067,True
5647,True
5960,True
3980,True
416,True
2973,False
7021,True
2431,False
3779,True
564,False
2526,True
5819,False
3251,True
1224,False
142,True
6870,True
1490,True
7096,True
6123,True
3783,False
8243,False
4480,True
2653,False
2004,True
1194,False
3862,False
3409,False
5011,False
8376,False
1756,False
497,False
6701,False
4395,True
870,True
3357,True
912,False
721,False
4245,True
8642,False
6664,False
8328,True
8253,True
1496,True
3942,False
1520,False
6587,True
5857,False
2746,True
7346,True
314,True
6422,True
7367,False
3350,True
108,True
1754,True
6426,False
1351,False
3129,False
6735,False
5719,True
5081,True
480,False
4159,False
1973,False
336,False
2764,True
5763,False
6449,True
3991,True
7310,False
524,True
7823,False
4982,False
5628,True
2809,True
724,False
765,False
4967,True
4560,True
6896,True
6279,True
307,True
1278,True
348,False
4475,False
7118,False
7212,False
6982,False
8248,False
1791,False
4772,False
4958,True
4421,True
6452,False
2053,False
7168,True
5924,False
71,True
5711,True
2759,True
5648,False
7590,True
4708,False
7840,True
7788,False
6113,True
2805,False
1260,False
1666,True
4693,True
3870,True
7900,False
4872,True
4614,True
2167,False
1445,True
3803,True
2533,True
4239,True
1695,True
2892,True
1095,False
6889,False
6703,True
3203,True
5980,True
1630,True
5615,True
1881,False
4929,True
6149,False
1612,True
978,False
1413,False
6516,False
4215,False
848,True
5994,True
4667,True
7711,True
2877,False
2271,True
2392,True
7217,True
1830,False
8540,False
6142,True
4165,True
47,True
4818,True
4989,True
1350,True
8364,False
7612,False
5242,False
7749,True
446,True
2248,False
1743,True
844,False
6547,False
8291,False
3289,False
6993,True
7382,False
2440,False
3103,False
6790,True
678,True
4264,True
7868,False
6850,True
1294,True
3580,True
8009,True
5187,True
971,False
3442,False
6555,True
7265,False
1112,True
7797,False
776,False
8441,True
2231,False
2228,False
2153,True
7713,True
4513,True
7107,True
4002,True
8239,False
7746,True
8539,True
6522,False
1366,False
1469,False
1851,True
3183,False
1963,False
3833,True
7069,True
5493,False
3199,True
7863,False
1289,False
485,False
2239,False
4671,False
3261,False
7254,True
5386,False
6421,True
7019,True
8448,True
30,False
4606,False
3542,False
5333,True
1879,False
8135,True
3846,False
4075,False
4262,False
7918,True
7090,True
6512,True
5918,True
7929,False
1036,False
636,False
4306,True
5839,False
6075,False
5829,False
8506,False
1083,False
2615,True
861,True
4664,True
903,True
191,False
109,True
8512,False
5128,True
1942,True
4840,True
7672,False
5200,True
7362,True
1831,True
6519,True
5168,True
4019,True
782,False
563,False
8418,False
5613,True
2775,False
3429,True
5405,True
6140,False
6828,True
1825,False
2617,True
7728,False
1094,True
6507,True
3169,True
4655,True
5359,True
5577,True
4217,True
8225,True
4825,True
8545,True
5781,True
6384,True
1654,False
7482,False
8297,False
2323,False
2413,False
7010,True
2654,False
4051,True
3887,True
4084,False
2678,True
6285,True
5748,True
7744,True
7113,True
5737,False
5629,False
178,True
5638,True
4119,True
1534,False
8415,True
4224,False
3286,False
1204,False
2202,True
4607,False
7420,True
7055,False
3977,False
8088,True
975,False
4387,False
1770,True
829,False
941,True
4121,False
2486,False
627,True
7374,True
5394,True
925,True
3033,False
295,True
1052,True
7376,True
2707,True
3221,True
8498,True
8192,True
4996,True
6813,False
3509,False
6209,False
2789,False
944,False
7271,False
7582,False
6940,True
12,True
1117,False
6670,True
3255,True
5357,False
2690,False
2213,False
3948,False
4076,True
6823,False
1319,True
779,True
8587,False
8288,True
3130,False
4385,False
4489,True
433,False
3475,False
3505,False
653,True
2477,False
92,True
6718,False
6758,False
5525,False
7691,True
5553,False
8621,False
4405,False
5641,True
2886,False
3135,False
7375,False
7722,False
6673,True
4704,False
3885,True
6370,True
2904,False
3582,True
570,True
1448,True
4993,True
4710,True
5250,True
5146,True
5288,True
2518,True
7520,True
1745,True
2741,False
1590,False
3226,False
8465,True
2236,False
287,True
1738,False
5755,True
8072,False
3749,True
3539,False
5865,True
5687,True
5470,False
1923,False
5312,True
2827,True
1684,False
7323,True
5974,False
1338,False
3262,True
3780,False
4823,True
2742,False
993,True
7497,False
650,True
5123,False
2902,True
2258,True
4977,True
5308,True
5266,True
2986,True
5564,True
2121,True
7081,True
7527,True
6239,False
5048,False
1564,False
7705,False
5325,False
2584,False
7156,True
2185,False
3196,False
708,True
1231,False
7549,True
5140,True
7431,True
1258,True
2254,False
8256,True
1951,False
6615,False
991,False
3504,True
113,False
7752,True
2509,False
8129,False
6708,True
5152,False
6716,False
2548,False
7032,True
507,False
5020,True
4692,False
949,False
5064,False
4319,False
3770,False
6816,True
7135,True
2850,False
5363,False
6301,True
2300,False
4004,False
6352,True
350,True
5422,False
2906,False
5527,False
5133,True
2505,False
2620,False
6784,True
1114,True
2846,True
7725,False
298,False
1675,True
3347,True
8413,False
2735,False
7955,True
5880,True
6977,False
7458,True
4379,False
7391,False
6885,True
1937,False
229,True
76,True
103,False
6363,False
3838,True
3815,False
4038,True
1722,True
6252,True
2103,True
7188,False
4375,False
5100,True
5599,True
1837,True
5939,True
6835,False
6750,True
1614,False
3746,True
607,False
8038,False
5407,True
1093,True
4094,False
2622,False
4779,True
7406,False
8608,False
4157,True
160,True
203,False
2387,True
4438,True
5274,True
837,False
2934,True
5508,False
8060,True
2435,True
1230,True
6952,False
7793,True
8605,False
1609,True
3861,False
8384,False
4541,False
5768,True
3852,True
3693,True
5184,True
5402,True
4908,True
2732,False
8351,False
1152,True
8355,True
7396,True
7779,True
4721,True
6086,False
4466,False
3877,True
6983,True
4099,True
1392,False
7974,True
8245,False
657,False
790,True
6888,False
5576,False
7794,False
6438,False
2561,True
3801,False
2640,True
1359,True
6046,True
6721,True
2347,True
6219,False
4092,True
2781,False
4765,True
6724,True
6954,True
3308,False
6925,False
7984,False
8017,False
615,False
6549,True
2575,True
7976,False
2314,False
3340,False
5304,False
1705,False
6497,False
2985,True
4126,False
7798,True
1780,True
8658,True
4248,False
803,True
857,True
3647,True
5229,True
5353,True
990,False
7541,True
5612,False
7060,False
3513,True
6951,False
6472,True
219,False
6782,False
1288,False
3163,False
582,False
2618,False
3612,True
43,False
8095,False
1234,False
8368,True
4914,True
3792,False
3571,False
6633,False
1503,True
4192,False
8543,False
5143,False
3439,False
1892,True
5583,True
7999,False
3272,True
5244,False
8643,True
3480,True
1071,True
718,False
4726,True
2364,True
1505,True
3195,False
670,False
5279,False
2952,False
8489,True
7309,False
7146,True
897,False
4660,True
6412,False
7504,False
8258,True
2666,True
3550,True
3193,False
2890,True
4417,False
7659,True
1530,True
4723,False
7642,False
5271,False
7295,False
39,False
6350,True
8588,False
7334,True
7269,True
1874,True
2370,False
6037,False
1769,True
6657,False
220,False
1983,False
531,True
6568,True
6909,True
4656,True
2881,False
81,True
684,True
7441,False
7493,True
2163,False
731,False
3406,True
2339,True
6661,True
2232,False
7109,False
4398,False
2565,False
5812,True
8310,True
5682,True
7811,False
4527,True
4503,True
8312,True
1255,False
2104,True
5049,True
4695,False
5160,False
7941,False
3484,False
8240,True
3816,False
7006,True
6579,True
5896,True
4184,False
1621,False
8532,False
6330,True
4709,True
7296,True
1096,True
4808,True
8229,False
2463,True
5388,False
1788,True
6641,False
8022,False
6862,False
192,False
820,False
4309,True
5309,False
2687,True
4409,True
4505,False
2607,True
5608,True
238,True
4015,False
2977,False
4504,False
945,True
7320,True
8138,False
7608,False
4366,True
3552,False
7533,False
3360,True
4189,False
2410,False
6578,True
3982,True
146,True
5014,True
2294,False
7115,True
3611,False
1736,False
5762,False
114,True
7233,True
7250,True
498,True
720,False
3089,True
5440,True
5496,True
596,True
7614,False
5368,False
1647,True
5219,False
2700,True
8045,False
1700,False
7364,True
6643,True
4467,False
2942,False
7097,True
86,True
2308,False
2677,False
7261,False
5815,False
2594,False
7670,False
1029,True
136,False
5153,True
4635,False
7216,False
1200,False
8263,True
8065,False
566,False
5694,False
3927,False
4564,False
5708,False
6706,False
4955,True
4921,True
6272,True
2330,True
3515,False
2187,True
195,True
4275,False
802,True
8074,False
5933,True
2068,True
4355,True
7064,True
644,False
8083,False
6373,False
120,False
2981,True
3074,True
7403,False
7978,False
2135,False
4672,False
134,False
8372,True
2559,False
62,True
7952,False
5409,False
2467,True
679,True
6779,False
741,False
3641,True
6271,False
6345,False
3258,True
1873,False
2596,False
1717,True
7588,True
2843,True
7921,True
6962,False
6112,False
489,True
493,True
690,True
3821,True
602,True
1911,True
6311,True
5384,True
6500,True
7956,False
3757,True
2366,False
5192,True
5286,False
1361,False
4508,True
1526,True
6395,True
4584,False
1551,True
8416,True
1337,False
3901,True
3010,False
7187,True
2250,True
2346,True
7934,False
2784,True
5037,False
150,True
2804,False
6302,False
2086,False
3751,False
2259,False
4017,False
6581,True
7316,False
7054,True
6032,True
3856,True
859,False
5710,False
6073,True
5507,True
6757,False
6804,True
6425,True
1779,False
4416,False
7700,False
1818,False
5948,True
2704,False
175,True
2093,True
6654,False
3491,True
7325,False
82,True
816,True
5528,True
8261,True
283,True
7183,False
7770,False
7249,False
2915,False
1813,False
1271,False
4462,True
8331,True
6817,False
7724,True
2642,False
4937,True
2305,False
4898,False
4195,True
4168,True
3849,True
8558,False
6473,True
5926,True
2414,False
3554,False
2195,False
2600,False
6419,True
4314,True
3366,False
4570,False
4963,True
2633,True
6147,True
2434,False
6273,True
5097,True
6315,True
3545,True
8378,False
7159,True
517,True
4610,True
6455,False
1415,False
7297,False
127,True
3474,True
7481,True
4310,False
2438,True
3765,False
4394,True
4685,True
8488,False
1473,False
5214,False
3560,False
3951,True
49,False
6820,False
887,False
2616,False
516,True
3168,True
2949,False
1424,False
139,False
1924,True
2378,True
3197,True
112,True
3250,True
6513,True
5841,True
7626,True
3277,False
4740,True
8076,True
4641,True
6794,True
5551,False
3222,False
6178,False
451,False
3731,True
7386,True
8481,False
2763,True
658,False
5775,False
999,True
389,True
3407,True
1476,False
2240,True
2386,False
7623,True
3922,False
2972,True
3386,True
1293,False
8061,True
2873,True
4173,True
2535,True
7706,True
1907,True
6321,True
368,False
1151,True
5831,True
7024,True
4453,True
4900,True
6743,True
4160,False
4287,False
5846,True
5067,False
174,False
1903,True
1099,False
6087,True
3408,True
1538,False
2292,False
7957,False
1363,False
8324,True
5141,False
8090,False
680,False
5753,False
3664,True
1661,True
508,False
166,True
6312,False
1006,True
6400,True
6187,False
3494,True
8301,True
8471,False
2536,True
1104,False
3875,False
5653,False
1752,False
5254,True
2916,True
6050,False
152,True
3907,True
7684,False
2552,False
2773,False
6529,False
3551,False
3722,True
5007,False
6730,False
7915,True
5112,False
1822,False
4086,True
4639,True
7058,False
5514,True
5822,False
309,False
5808,False
5503,True
3599,False
3622,True
6570,True
3450,True
205,False
1135,False
2749,True
3613,False
305,True
1849,True
7968,True
1988,False
3240,True
2798,False
5803,True
3109,False
4059,True
1987,False
7808,False
383,True
4307,True
3388,True
7335,False
2727,True
8046,True
4738,False
8386,True
5211,True
3832,False
7005,False
4276,False
253,True
8326,False
5485,True
278,True
3252,False
2480,False
289,False
4588,True
3075,True
6079,False
5715,True
4832,True
6674,False
8442,False
6474,False
4618,True
5832,False
270,True
5914,False
6009,True
6599,False
7106,True
4207,True
3218,False
1391,False
3975,True
4316,True
8295,True
6071,False
8602,False
83,True
873,False
8340,False
5744,True
4500,True
8434,True
8422,True
5209,False
2450,True
3954,True
2329,False
7665,False
5310,False
8069,False
6550,False
7344,False
4801,True
6160,True
1216,True
6990,True
6029,True
1064,True
3786,True
4410,True
5099,True
7195,False
7397,True
3008,False
1105,False
5019,True
6744,False
5646,False
4974,False
4369,True
2765,False
3929,True
5516,False
7051,False
6792,True
4828,True
7123,True
2451,False
4707,True
4960,False
3824,True
7427,True
2652,False
7640,True
3743,False
2176,False
7905,True
3318,False
4793,True
2787,False
4105,True
7317,False
1676,False
3947,False
6747,False
6693,False
8089,False
5840,True
